File Name,	 vector,	 SM Loc (X), 	 SM Loc (Y), 	 SM Loc (Z), 	 L*,	 converged L*,	 Convergence Lines 	, tol
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	-0.0163865014911,	0.184448778629,	2.52773443081,	2.53182966546,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	-0.0191218368709,	0.21523809433,	2.96113880466,	2.96326678515,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	-0.0218765493482,	0.246245518327,	3.41742861563,	3.42482957231,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	-0.0484874621034,	0.177070349455,	2.51249879751,	2.52395435194,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	-0.055928427726,	0.204243838787,	2.91432170164,	2.92349043534,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	-0.0622663833201,	0.227389320731,	3.33167900028,	3.34903371989,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	-0.144197762012,	0.52659279108,	2.56348785885,	2.55648271514,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	-0.166359141469,	0.60752338171,	2.99400779442,	3.01139168883,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	-0.185382723808,	0.676995277405,	3.4035389288,	3.41650945072,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	-0.236219659448,	0.862645685673,	2.74676853775,	2.74676853775,	5.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	-0.272641837597,	0.99565500021,	3.19766060974,	3.22399825691,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	-0.304357349873,	1.11147642136,	3.56332977615,	3.57837118797,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	-0.322404175997,	1.17738103867,	3.12858341258,	3.12858341258,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	-0.372364372015,	1.35982966423,	3.49466531313,	3.5039219218,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	-0.416731446981,	1.52185297012,	3.93825344244,	3.97001820865,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	-0.400996118784,	1.4643894434,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	-0.463538914919,	1.69278800488,	4.10742843546,	4.10069004637,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	-0.520409047604,	1.90047097206,	4.75639117963,	4.71257232416,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	-0.470706194639,	1.71896219254,	4.37009886796,	4.38160061643,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	-0.544684648514,	1.98912262917,	5.15353618283,	5.19411426425,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	-0.61371999979,	2.24123096466,	5.75343821236,	5.81977369238,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	-0.530719459057,	1.93812322617,	5.73499122956,	5.70168428978,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	-0.614844918251,	2.24533939362,	6.53655119848,	6.53575085909,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	-0.695457577705,	2.53972697258,	6.9661189716,	7.06877533508,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	-0.580624520779,	2.12037062645,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	-0.673490285873,	2.45950484276,	8.42390697271,	8.71425946388,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	-0.764776349068,	2.7928712368,	9.91415747187,	10.0598499803,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	-0.620326161385,	2.26535630226,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	-0.720432519913,	2.6309325695,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	-0.821147382259,	2.99873113632,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	-0.649947047234,	2.37352800369,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	-0.755745232105,	2.75989031792,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	-0.864343047142,	3.15647602081,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	-0.669664025307,	2.44553184509,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	-0.779523432255,	2.84672522545,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	-0.894135594368,	3.26527547836,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	-0.679640054703,	2.48196339607,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	-0.791853070259,	2.8917517662,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	-0.91033911705,	3.32444858551,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	-0.679979324341,	2.48320245743,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	-0.792801380157,	2.89521503448,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	-0.91286367178,	3.33366823196,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	-0.670651555061,	2.44913864136,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	-0.782287120819,	2.85681796074,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	-0.90152323246,	3.29225349426,	nan,	nan,	0.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	-0.651517271996,	2.37926244736,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	-0.760140120983,	2.77593994141,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	-0.876138627529,	3.19955229759,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	-0.62237995863,	2.2728562355,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	-0.726178586483,	2.65191650391,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	-0.836638987064,	3.05530452728,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	-0.58304053545,	2.12919378281,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	-0.680243074894,	2.48416543007,	9.4779317668,	9.69793942329,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	-0.78305375576,	2.85961747169,	12.354312374,	13.3132987675,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	-0.53337341547,	1.94781494141,	5.58503125388,	5.51863058287,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	-0.622244715691,	2.27236247063,	6.69137512202,	6.50421424336,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	-0.715500295162,	2.61292052269,	7.92466961855,	8.05691251698,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	-0.473442822695,	1.7289557457,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	-0.552291810513,	2.01690292358,	5.05739784232,	5.00758599401,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	-0.634295463562,	2.31637072563,	5.95620801319,	5.97166380167,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	-0.40363290906,	1.47401869297,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	-0.470845997334,	1.7194725275,	4.15690973971,	4.15344172084,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	-0.540119051933,	1.97244930267,	4.84463614361,	4.77082193972,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	-0.324745804071,	1.18593251705,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	-0.378834873438,	1.38345909119,	3.4944767432,	3.50790129891,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	-0.434118509293,	1.5853484869,	4.15208110884,	4.17738026095,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	-0.238071277738,	0.869407474995,	2.76464369256,	2.75208942523,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	-0.277745991945,	1.01429498196,	3.21579248193,	3.1648468286,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	-0.31801661849,	1.16135823727,	3.70038190244,	3.71961999397,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	-0.145390212536,	0.530947446823,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	-0.169640511274,	0.619506597519,	3.0050955562,	2.97247704566,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	-0.194130599499,	0.70894151926,	3.4744657071,	3.47043533758,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	-0.0489000044763,	0.178576901555,	2.52046713382,	2.52797483738,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	-0.0570626892149,	0.208386048675,	2.96363421237,	2.9691577688,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	-0.0652832090855,	0.238406389952,	3.42135880018,	3.4267104798,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	-0.0798516348004,	0.16526350379,	2.52560794814,	2.52550938556,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	-0.0921057909727,	0.19062513113,	2.93157715424,	2.93677706967,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	-0.102543473244,	0.212227255106,	3.34146109689,	3.36381222767,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	-0.23747228086,	0.491480231285,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	-0.273968726397,	0.5670145154,	3.00382662658,	3.00176692186,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	-0.305297762156,	0.631854057312,	3.38305677484,	3.423574912,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	-0.389018625021,	0.80512547493,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	-0.449000537395,	0.929265975952,	3.13595922109,	3.20324484419,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	-0.501231372356,	1.03736448288,	3.53015505819,	3.54409341383,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	-0.530951738358,	1.09887468815,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	-0.613228678703,	1.26915788651,	3.40577920824,	3.41598396433,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	-0.686294794083,	1.42037761211,	3.8230922509,	3.83444410791,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	-0.660381019115,	1.36674571037,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	-0.763379633427,	1.57991492748,	3.8780957286,	3.87044697641,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	-0.857036352158,	1.77374994755,	4.34804339755,	4.33556012243,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	-0.775183141232,	1.60434401035,	3.94491211672,	3.97524588625,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	-0.897014558315,	1.85649037361,	4.52828371876,	4.52618667536,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	-1.01070559025,	2.09178853035,	5.26379847039,	5.2623129418,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	-0.874015927315,	1.80889153481,	4.73778818318,	4.72672994815,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	-1.01255810261,	2.09562301636,	5.64992184588,	5.63690691176,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	-1.14531517029,	2.37038135529,	6.35028313467,	6.27064071204,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	-0.956202208996,	1.97898697853,	5.98855017691,	6.06969745435,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	-1.10913836956,	2.29550814629,	6.97304033449,	6.89690363185,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	-1.2594730854,	2.60664582253,	7.34253701289,	7.40254535915,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	-1.02158498764,	2.11430478096,	7.4981040148,	7.51808152971,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	-1.18644535542,	2.45550537109,	7.96526150767,	8.16619323875,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	-1.35230779648,	2.79877948761,	8.70341358991,	8.90757585486,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	-1.07036614418,	2.21526384354,	8.42074769808,	8.66050926938,	7.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	-1.2446000576,	2.57586407661,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	-1.42344450951,	2.94600605965,	11.595721735,	11.8077485184,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	-1.10283696651,	2.28246712685,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	-1.28375911713,	2.65690922737,	12.2457181638,	12.3104314462,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	-1.47250843048,	3.04755067825,	13.6966865413,	13.6286577365,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	-1.11926615238,	2.3164691925,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	-1.30406415462,	2.69893312454,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	-1.49919319153,	3.10277843475,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	-1.11982488632,	2.31762552261,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	-1.30562603474,	2.70216560364,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	-1.50335073471,	3.11138296127,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	-1.10446345806,	2.28583312035,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	-1.2883105278,	2.66632914543,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	-1.48467469215,	3.07273077965,	14.7636436594,	14.8506016519,	16.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	-1.07295203209,	2.22061634064,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	-1.25183784962,	2.59084367752,	10.6393440411,	10.4103321855,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	-1.44286990166,	2.9862101078,	12.3287585332,	11.7977885832,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	-1.02496731281,	2.12130522728,	7.17212138618,	6.91588531861,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	-1.19590806961,	2.47508978844,	8.07142431375,	8.12237489548,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	-1.37782013416,	2.85158085823,	9.97518697753,	9.80485123144,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	-0.960181176662,	1.98722171783,	5.92507085693,	5.81126742513,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	-1.12025904655,	2.31852436066,	6.79707018475,	6.58357617156,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	-1.28957307339,	2.66894173622,	7.59248658436,	7.60995637035,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	-0.878386557102,	1.81793701649,	4.72308343639,	4.68358851924,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	-1.02474439144,	2.12084412575,	5.60654421628,	5.46414360918,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	-1.17832255363,	2.43869423866,	6.40146582359,	6.22265023978,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	-0.779689908028,	1.6136713028,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	-0.909542500973,	1.88241839409,	4.51998356366,	4.53622274954,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	-1.04459035397,	2.16191768646,	5.30974637322,	5.18135437687,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	-0.664723396301,	1.37573289871,	3.45482930577,	3.4067107701,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	-0.77541333437,	1.60482037067,	3.88974103022,	3.88106118481,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	-0.889495790005,	1.84092915058,	4.47443810789,	4.44088339048,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	-0.53480809927,	1.1068559885,	3.08323742516,	3.02465491151,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	-0.623884677887,	1.29121184349,	3.45859968634,	3.44615656359,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	-0.714928686619,	1.47963953018,	4.03526494952,	4.03719765868,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	-0.392067998648,	0.811436533928,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	-0.457406401634,	0.946662902832,	3.13613316638,	3.10975845476,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	-0.52372610569,	1.08392035961,	3.65453577068,	3.67336504379,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	-0.23943606019,	0.495544582605,	2.57192601951,	2.56099822891,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	-0.27937272191,	0.578198671341,	3.02009452152,	2.99223228964,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	-0.3197042346,	0.661670148373,	3.50901302612,	3.47232218102,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	-0.0805310383439,	0.166669622064,	2.5322852407,	2.53900834014,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	-0.0939737707376,	0.194491118193,	2.96909644225,	2.95144204088,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	-0.107511736453,	0.222509741783,	3.43247651687,	3.40326271847,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	-0.10944635421,	0.147266283631,	2.52101082877,	2.52614601712,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	-0.126242175698,	0.169866010547,	2.92855246069,	2.93544721636,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	-0.140548288822,	0.189115688205,	3.34772042642,	3.3634771981,	9.0,	1.0
